five_minute,MOEX,CNN_LSTM,1,1.8512245981316817,1.3605971476273504,1.1054725396005731,0.4605263157894737,0.9534765293723658
five_minute,MOEX,CNN_LSTM,1,0.31116362288594246,0.5578204217182645,0.4707236886024475,0.6015625,0.19716810807585716
five_minute,MOEX,CNN_LSTM,1,0.36180860056004055,0.6015052789128625,0.46689316401832354,0.6979655712050078,0.29025953356176615
five_minute,MOEX,CNN_LSTM,1,0.9262274583926969,0.9624071167612472,0.7381618093809984,0.690923317683881,0.4533496152609587
five_minute,MOEX,CNN_LSTM,1,0.9262274583926969,0.9624071167612472,0.7381618093809984,0.690923317683881,0.4533496152609587
five_minute,MOEX,CNN_LSTM,1,1.0039666254942032,1.0019813498734411,0.7787370099707949,0.9679186228482003,0.41415560580790045
five_minute,MOEX,CNN_LSTM,1,0.8894334794583268,0.9430978101227502,0.7359522668781788,0.9679186228482003,0.412298035249114
five_minute,MOEX,CNN_LSTM,1,0.7494745657477581,0.8657219910270029,0.6688130957792996,0.9687010954616588,0.4108367510139942
five_minute,MOEX,CNN_LSTM,1,0.8686105208777486,0.9319927686831849,0.732505697599599,0.9679186228482003,0.40941637493669986
five_minute,MOEX,CNN_LSTM,1,0.793291300861675,0.890669018694192,0.6929870181613498,0.9694835680751174,0.42298283874988557
five_minute,MOEX,CNN_LSTM,1,0.786592466357355,0.8869004827811038,0.6829750078944533,0.9671361502347418,0.4170074798166752
five_minute,MOEX,CNN_LSTM,1,0.9090545643849739,0.9534435297305099,0.7482526552322698,0.9679186228482003,0.4199428308755159
five_minute,MOEX,CNN_LSTM,1,0.7494745657477581,0.8657219910270029,0.6688130957792996,0.9687010954616588,0.4108367510139942
five_minute,MOEX,CNN_LSTM,1,0.8388362960636336,0.9158800664189791,0.7117541810156593,0.9679186228482003,0.4189353670924902
five_minute,MOEX,CNN_LSTM,1,0.6778692923054822,0.8233281801963797,0.6238559810954827,0.7449139280125195,0.4125937171280384
